INPUT_TABLE,,,,,,,,
KA,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
KL,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
LA,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
LD,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MH,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
ML,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MZ,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
NL,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
OD,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
PB,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
PC,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
RJ,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
SK,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TR,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TS,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
UK,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
UP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
WB,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
AN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
AP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
AR,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
AS,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
BR,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
CG,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
CH,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
DD,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
DL,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
DN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
GA,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
GJ,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
HP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
HR,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
JH,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
JK,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
KA,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
KL,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
LA,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
LD,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MH,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
ML,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
MZ,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
NL,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
OD,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
PB,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
PC,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
RJ,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
SK,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TN,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TR,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
TS,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
UK,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
UP,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
WB,Iron and Steel_fsuse,refined liquids,share-weight,2015,2100,0,0.0001,linear
AN,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
DL,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
DN,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
GA,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
HP,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
HR,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
JH,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
JK,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
KA,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
KL,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
LA,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
LD,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
MH,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
ML,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
MN,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
MP,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
MZ,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
NL,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
OD,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
PB,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
PC,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
RJ,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
SK,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
TN,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
TR,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
TS,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
UK,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
UP,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
WB,Iron and Steel_fsuse,refined liquids,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,process heat cement,biomass,share-weight,2010,2100,0.0128669,0.0128669,fixed
GJ,process heat cement,coal,share-weight,2010,2100,0.7,0.7,fixed
GJ,process heat cement,gas,share-weight,2010,2015,0.5,0.5,fixed
GJ,process heat cement,gas,share-weight,2010,2100,0.5,1,linear
GJ,process heat cement,gas,share-weight,2095,2100,1,1,fixed
GJ,process heat cement,refined liquids,share-weight,2010,2100,0.0642555,0.0642555,fixed
OD,process heat cement,biomass,share-weight,2010,2100,0.0158347,0.0158347,fixed
OD,process heat cement,coal,share-weight,2010,2100,0.7,0.7,fixed
OD,process heat cement,gas,share-weight,2010,2015,0.01,0.01,fixed
OD,process heat cement,gas,share-weight,2010,2100,0.01,1,linear
OD,process heat cement,gas,share-weight,2095,2100,1,1,fixed
OD,process heat cement,refined liquids,share-weight,2010,2100,0.01,0.01,fixed
TN,process heat cement,biomass,share-weight,2010,2100,0.0117669,0.0117669,fixed
TN,process heat cement,coal,share-weight,2010,2100,0.7,0.7,fixed
TN,process heat cement,gas,share-weight,2010,2015,0.01,0.01,fixed
TN,process heat cement,gas,share-weight,2010,2100,0.01,1,linear
TN,process heat cement,gas,share-weight,2095,2100,1,1,fixed
TN,process heat cement,refined liquids,share-weight,2010,2100,0.01,0.01,fixed
UK,process heat cement,biomass,share-weight,2010,2100,0.01,0.01,fixed
UK,process heat cement,coal,share-weight,2010,2100,0.1,0.1,fixed
UK,process heat cement,gas,share-weight,2010,2100,0.01,0.01,fixed
UK,process heat cement,refined liquids,share-weight,2010,2100,0.01,0.01,fixed
UP,process heat cement,biomass,share-weight,2010,2100,0.00903185,0.00903185,fixed
UP,process heat cement,coal,share-weight,2010,2100,0.5,0.5,fixed
UP,process heat cement,gas,share-weight,2010,2100,1,1,fixed
UP,process heat cement,refined liquids,share-weight,2010,2100,0.01,0.01,fixed
AN,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
AP,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
AR,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
AS,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
BR,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
CG,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
CH,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
DD,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
DL,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
DN,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
GA,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
GJ,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
HP,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
HR,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
JH,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
JK,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
KA,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
KL,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
LA,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
LD,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
MH,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
ML,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
MN,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
MP,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
MZ,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
NL,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
OD,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
PB,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
PC,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
RJ,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
SK,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
TN,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
TR,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
TS,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
UK,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
UP,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
WB,Agriculture_enuse,refined liquids,share-weight,2010,2020,0.01,0.01,fixed
AN,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
AP,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
AR,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
AS,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
BR,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
CG,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
CH,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
DD,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
DL,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
DN,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
GA,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
GJ,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
HP,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
HR,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
JH,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
JK,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
KA,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
KL,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
LA,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
LD,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
MH,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
ML,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
MN,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
MP,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
MZ,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
NL,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
OD,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
PB,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
PC,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
RJ,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
SK,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
TN,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
TR,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
TS,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
UK,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
UP,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
WB,Agriculture_enuse,refined liquids,share-weight,2015,2100,0.01,0.01,fixed
AN,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
AP,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
AR,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
AS,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
BR,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
CG,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
CH,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
DD,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
DL,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
DN,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
GA,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
GJ,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
HP,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
HR,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
JH,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
JK,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
KA,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
KL,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
LA,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
LD,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
MH,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
ML,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
MN,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
MP,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
MZ,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
NL,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
OD,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
PB,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
PC,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
RJ,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
SK,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
TN,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
TR,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
TS,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
UK,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
UP,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
WB,Agriculture_enuse,refined liquids,share-weight,2095,2100,0.01,0.01,fixed
RJ,Chem_Fert_enuse,electricity,share-weight,2025,2060,0.988,1.4,linear
RJ ,Iron and Steel_enuse,electricity,share-weight,2025,2060,0.873,1.2,linear
RJ,Non-Ferrous Metals_enuse,electricity,share-weight,2025,2060,0.31,0.7,linear
RJ,Paper and Pulp_enuse,electricity,share-weight,2025,2060,0.625,1,linear
RJ,Other Industries_enuse,electricity,share-weight,2025,2060,1,1.4,linear
RJ,Food Processing_enuse,electricity,share-weight,2025,2060,1,1.4,linear
RJ,Chem_Fert_enuse,coal,share-weight,2025,2060,0.513,0.5,linear
RJ,process heat cement,coal,share-weight,2025,2060,1,1,linear
RJ,Iron and Steel_enuse,coal,share-weight,2025,2060,1,1,linear
RJ,Non-Ferrous Metals_enuse,coal,share-weight,2025,2060,1,1,linear
RJ,Paper and Pulp_enuse,coal,share-weight,2025,2060,1,1,linear
RJ,Other Industries_enuse,coal,share-weight,2025,2060,0.507,0.5,linear
RJ,Food Processing_enuse,coal,share-weight,2025,2060,0.02,0.015,linear
